Date,Store,Product,Sales,Customers,Promo,StateHoliday
2023-01-01,1,Product A,1200,60,0,0
2023-01-01,1,Product B,980,45,0,0
2023-01-01,1,Product C,1500,75,1,0
2023-01-01,2,Product A,1100,55,0,0
2023-01-01,2,Product B,890,40,0,0
2023-01-01,2,Product C,1400,70,1,0
2023-01-02,1,Product A,1350,65,0,0
2023-01-02,1,Product B,1050,50,0,0
2023-01-02,1,Product C,1600,80,0,0
2023-01-02,2,Product A,1250,60,0,0
2023-01-02,2,Product B,950,45,0,0
2023-01-02,2,Product C,1550,75,0,0
2023-01-03,1,Product A,1400,70,1,0
2023-01-03,1,Product B,1150,55,1,0
2023-01-03,1,Product C,1800,90,1,0
2023-01-03,2,Product A,1300,65,1,0
2023-01-03,2,Product B,1050,50,1,0
2023-01-03,2,Product C,1700,85,1,0
2023-01-04,1,Product A,1200,60,0,0
2023-01-04,1,Product B,980,45,0,0
2023-01-04,1,Product C,1500,75,0,0
2023-01-04,2,Product A,1100,55,0,0
2023-01-04,2,Product B,890,40,0,0
2023-01-04,2,Product C,1400,70,0,0
2023-01-05,1,Product A,1300,65,0,0
2023-01-05,1,Product B,1050,50,0,0
2023-01-05,1,Product C,1600,80,0,0
2023-01-05,2,Product A,1200,60,0,0
2023-01-05,2,Product B,950,45,0,0
2023-01-05,2,Product C,1550,75,0,0
2023-01-06,1,Product A,1600,80,1,0
2023-01-06,1,Product B,1300,65,1,0
2023-01-06,1,Product C,2000,100,1,0
2023-01-06,2,Product A,1500,75,1,0
2023-01-06,2,Product B,1200,60,1,0
2023-01-06,2,Product C,1900,95,1,0
2023-01-07,1,Product A,1700,85,1,0
2023-01-07,1,Product B,1400,70,1,0
2023-01-07,1,Product C,2200,110,1,0
2023-01-07,2,Product A,1600,80,1,0
2023-01-07,2,Product B,1300,65,1,0
2023-01-07,2,Product C,2100,105,1,0
2023-01-08,1,Product A,1100,55,0,0
2023-01-08,1,Product B,900,40,0,0
2023-01-08,1,Product C,1400,70,0,0
2023-01-08,2,Product A,1000,50,0,0
2023-01-08,2,Product B,800,35,0,0
2023-01-08,2,Product C,1300,65,0,0
2023-01-09,1,Product A,1250,60,0,0
2023-01-09,1,Product B,1000,45,0,0
2023-01-09,1,Product C,1550,75,0,0
2023-01-09,2,Product A,1150,55,0,0
2023-01-09,2,Product B,900,40,0,0
2023-01-09,2,Product C,1500,70,0,0
2023-01-10,1,Product A,1400,70,1,0
2023-01-10,1,Product B,1150,55,1,0
2023-01-10,1,Product C,1800,90,1,0
2023-01-10,2,Product A,1300,65,1,0
2023-01-10,2,Product B,1050,50,1,0
2023-01-10,2,Product C,1700,85,1,0
2023-02-01,1,Product A,1300,65,0,0
2023-02-01,1,Product B,1050,50,0,0
2023-02-01,1,Product C,1600,80,0,0
2023-02-01,2,Product A,1200,60,0,0
2023-02-01,2,Product B,950,45,0,0
2023-02-01,2,Product C,1550,75,0,0
2023-02-14,1,Product A,2000,100,1,0
2023-02-14,1,Product B,1600,80,1,0
2023-02-14,1,Product C,2500,125,1,0
2023-02-14,2,Product A,1900,95,1,0
2023-02-14,2,Product B,1500,75,1,0
2023-02-14,2,Product C,2400,120,1,0
2023-03-01,1,Product A,1400,70,0,0
2023-03-01,1,Product B,1150,55,0,0
2023-03-01,1,Product C,1800,90,0,0
2023-03-01,2,Product A,1300,65,0,0
2023-03-01,2,Product B,1050,50,0,0
2023-03-01,2,Product C,1700,85,0,0
2023-04-01,1,Product A,1500,75,0,0
2023-04-01,1,Product B,1200,60,0,0
2023-04-01,1,Product C,1900,95,0,0
2023-04-01,2,Product A,1400,70,0,0
2023-04-01,2,Product B,1100,55,0,0
2023-04-01,2,Product C,1800,90,0,0
2023-05-01,1,Product A,1600,80,0,0
2023-05-01,1,Product B,1300,65,0,0
2023-05-01,1,Product C,2000,100,0,0
2023-05-01,2,Product A,1500,75,0,0
2023-05-01,2,Product B,1200,60,0,0
2023-05-01,2,Product C,1900,95,0,0
2023-06-01,1,Product A,1700,85,0,0
2023-06-01,1,Product B,1400,70,0,0
2023-06-01,1,Product C,2100,105,0,0
2023-06-01,2,Product A,1600,80,0,0
2023-06-01,2,Product B,1300,65,0,0
2023-06-01,2,Product C,2000,100,0,0
2023-07-01,1,Product A,1800,90,0,0
2023-07-01,1,Product B,1500,75,0,0
2023-07-01,1,Product C,2200,110,0,0
2023-07-01,2,Product A,1700,85,0,0
2023-07-01,2,Product B,1400,70,0,0
2023-07-01,2,Product C,2100,105,0,0
2023-08-01,1,Product A,1900,95,0,0
2023-08-01,1,Product B,1600,80,0,0
2023-08-01,1,Product C,2300,115,0,0
2023-08-01,2,Product A,1800,90,0,0
2023-08-01,2,Product B,1500,75,0,0
2023-08-01,2,Product C,2200,110,0,0
2023-09-01,1,Product A,2000,100,0,0
2023-09-01,1,Product B,1700,85,0,0
2023-09-01,1,Product C,2400,120,0,0
2023-09-01,2,Product A,1900,95,0,0
2023-09-01,2,Product B,1600,80,0,0
2023-09-01,2,Product C,2300,115,0,0
2023-10-01,1,Product A,2100,105,0,0
2023-10-01,1,Product B,1800,90,0,0
2023-10-01,1,Product C,2500,125,0,0
2023-10-01,2,Product A,2000,100,0,0
2023-10-01,2,Product B,1700,85,0,0
2023-10-01,2,Product C,2400,120,0,0
2023-11-01,1,Product A,2200,110,0,0
2023-11-01,1,Product B,1900,95,0,0
2023-11-01,1,Product C,2600,130,0,0
2023-11-01,2,Product A,2100,105,0,0
2023-11-01,2,Product B,1800,90,0,0
2023-11-01,2,Product C,2500,125,0,0
2023-12-01,1,Product A,2500,125,1,0
2023-12-01,1,Product B,2100,105,1,0
2023-12-01,1,Product C,3000,150,1,0
2023-12-01,2,Product A,2400,120,1,0
2023-12-01,2,Product B,2000,100,1,0
2023-12-01,2,Product C,2900,145,1,0
2023-12-25,1,Product A,3000,150,1,0
2023-12-25,1,Product B,2500,125,1,0
2023-12-25,1,Product C,3500,175,1,0
2023-12-25,2,Product A,2900,145,1,0
2023-12-25,2,Product B,2400,120,1,0
2023-12-25,2,Product C,3400,170,1,0 